# ./gen-events -Zp2jets -lhc -pileup -out pippo -nev 1
# Random generator sequence:     19780503
# Stamped by ./gen-events on 17/08/2006 at 20:17:31
#SUBSTART
       -0.0721462279        0.0135969859        0.1812689339        0.1955719372
       -0.3116846693       -0.2098423944        0.6736250075        0.7713311963
       -0.2535306570        0.1615541571        3.1945432575        3.2116917580
        0.2020368021        0.0674800690        4.5398512779        4.5469882164
        0.2028248250        0.0641991975        3.3580347492        3.3676604057
        0.3345864677       -0.3008974490        6.8496318293        6.8658155641
        0.0715307416       -0.2039722186        4.3208822814        4.3262853584
       -0.2351821502        0.1261458505       18.3005980821       18.3025439101
       -0.0277558531       -0.2169735210        9.3126303867        9.3162445438
       -1.1113614470       -0.6351967627       47.5068648765       47.5243126134
       -0.6790399571       -0.2308289238       60.8034762730       60.8078661353
       -0.6982179963       -0.5478939077       53.1897682535       53.1973554113
       -2.0829349428       -1.6081975609      149.6781507905      149.7042301781
       -0.1660280035       -0.1121326058       11.0473559984       11.0500539980
       -0.9662390401        0.0862772566       66.8589067164       66.8660896774
       -0.4709234800       -0.3829712309       40.8503546969       40.8548640280
       -0.6645298236       -0.7478945989       71.6970837458       71.7040637890
       -0.6613911057       -0.8444053240       35.4710778927       35.4875655012
        0.0213500253       -0.0132059871        2.7795168781        2.9337169070
        0.0393265476       -0.2134194273        0.4357912007        0.5064466258
       -0.3658768858        0.0171166490       68.0983196892       68.0993047201
       -0.0415493233        0.0207912185        3.4566076431        3.4569198746
       -0.1081825334       -0.0137533100        2.3237459315        2.3304865486
       -0.0140747355        0.4276304639        4.0735285562        4.1260606198
       -0.0628733981       -0.2859713267        2.0155579544        2.0414911992
       -0.2780411473       -0.1126471810        2.5345952952        2.5561004211
       -0.1900210328       -0.1872005663       33.1371851431       33.1382587239
        0.3446761241       -0.0475474809       47.6703838809       47.6716536503
       -0.0685155579        0.1864363190       30.6011303327       30.6020932341
       -0.1565715568       -0.3437690920      204.9317805762      204.9321762480
        0.0759360835       -0.0166011758        5.1853514835        5.1859340427
        0.0013951444       -0.0347134399        0.3249857113        0.3268373936
       -1.8232742728       -0.0873012518     1604.5052129822     1604.5065263904
       -0.0457552055       -0.1961524512      586.3902763303      586.3903275326
       -0.8605925319        0.0769501770     1159.0801488138     1159.0804792571
        0.0390871276        0.0020051727        1.2343429054        1.2428250148
        0.4656548916       -0.0201753841        5.2654840482        5.2879148605
        0.3419009253        0.2644209887       22.2949554068       22.2995814104
        0.1070575679       -0.0445477287        3.3353565836        3.3402887821
       -0.0113343470        0.0672016543       87.8677381082       87.8691509333
        0.6078508991        0.0840622148      136.0411617013      136.0426172418
        0.1971958851        0.0921182441      140.7800134466      140.7802508798
       -0.2930655621       -0.2597222456        0.3298558185        0.5306860790
       -0.2522819114        0.4457011858        0.5485413940        0.7633303058
        0.5051292238        0.0804680601        0.7299801743        0.9022092225
       -0.6785122966       -0.3075139232        1.4328251680        1.6209292078
        0.8611255773       -0.0634822416        1.0167969891        1.3412394107
        0.1090979855       -0.0998911214        0.0764202714        0.2172566440
       -0.1463331353       -0.1152770137       -0.3546468117        0.6388677221
        0.0111082171       -0.2090339707       -1.0067586782        1.0282906347
        0.1614640841       -0.2298652823       -1.4534657709        1.4803619307
       -3.3978366941        0.0389041279      -37.4972747308       37.6509285406
       -0.6944393590       -0.0329431139       -8.1904290080        8.2198819096
       -0.0364103128       -0.1217542860       -0.8451499938        0.8546509984
       -0.0076143624       -0.0160738304       -0.0053634857        0.0185772312
        0.1751499942        0.2107686374       -2.3041298992        2.3203696971
       -0.0053448322        0.0910370147       -0.4952925786        0.5036179541
        2.7091969150        0.5749015882     -404.8701265106      404.8806890829
        1.5115330580       -0.4890597663     -414.8992534046      414.9025934635
        0.2239526698        0.9361908492     -660.2624301858      660.2631466338
        0.0685559513        0.1109700820     -242.8515350645      242.8516102011
       -0.0479774473       -0.0262667073     -101.3567527020      101.3567674606
        0.0511257396       -0.1007701751      -79.6020434002       79.6021236021
       -0.0984885269       -0.0580106351     -308.3700191817      308.3700403660
        0.0173398229        0.0364007344     -186.1792048701      186.1792092360
        0.0594054688       -0.0369523711      -40.5862099611       40.5862702585
       -0.0561738620       -0.0904294222     -119.1438441236      119.1438916836
        1.8764176029       -0.7471859357        2.2612029601        3.0724492020
        0.1675630094       -0.1468804139        0.2206628012        0.3432536596
        0.6338999644        0.1993974115        0.7350047922        1.0006499498
        0.4317983412       -0.2150700461        0.4662827776        0.6709132290
        0.1601258583       -0.0047618980        0.2098395821        0.2639992734
        0.8886656959       -0.4874791200        0.1761013168        1.0287731943
        0.2797215487       -0.2458093245        0.0571217408        0.3767350025
        0.0174095619       -0.2303195109       -0.2543658490        0.3435871870
        0.1019808271       -0.1123515586       -0.2467494779        0.2896692367
        0.0124052292        0.1138007858       -0.1254582565        0.1698360464
        0.0373245677        0.4525771660       -0.1692064691        0.4846132930
        0.7810744212        0.6336127996        0.6779277394        1.2129008414
        0.3301502430        0.1675847278        0.2210561364        0.4312187836
       -0.0269344235        0.1017704879        0.0379450612        0.1119040796
       -0.1119440036        0.1750065312        0.3088853728        0.3722484647
       -0.0345625916       -0.0069342740        2.0355705081        2.0358757207
        0.0357047634       -0.0705524055        0.7811935300        0.7851852032
       -1.6630429762       -0.9599357860      150.0735616799      150.0858457814
       -0.2928545484       -0.2089161333       24.6672315931       24.6698545639
       -0.0682501855       -0.2239782582       18.1270317174       18.1285438806
       -0.0404989171        0.0086625415        2.5719862081        2.5723196257
       -0.0794289698        0.0128505454        4.5053710232        4.5060894525
        0.0088421723        0.0019602912       11.7156846631       11.7156881638
        0.1748613941       -0.3680121771        5.0315564142        5.1344834221
        0.0726515345       -0.0783243294        1.5983549450        1.6079898200
        0.1070308925        0.0837328318        1.7317537716        1.7370774089
       -0.0153125309       -0.0284660441        0.7184956394        0.7192223391
       -0.2487377862        0.2756162390        7.4443381642        7.4535901082
       -0.0012548461        0.0641138902        2.1625315671        2.1634821340
        0.1405565508       -0.2102028894       40.2241636536       40.2249584590
        0.0351296826       -0.0351741318        2.5610885599        2.5615709879
       -0.0223578891       -0.0889632620      215.1455349551      215.1455545101
       -0.1228515957       -0.1432169452      182.0551216093      182.0552193917
        0.1870949873       -0.2098432634        4.9904031699        4.9983159692
        0.2970127269       -0.3017105308        5.1053401382        5.1228647973
        0.0633159916        0.0227993697        0.8165224795        0.8192909651
       -0.0061391732       -0.0694728644        2.2595427863        2.2606188912
       -0.0008816022       -0.0236496602        1.0412774273        1.0415463332
        0.0573200170       -0.0631054194        0.3569763113        0.3670149386
        0.0701828930        0.0372517282        3.5311292777        3.5320231179
       -0.0468441667        0.0567776016        1.4373915853        1.4392750402
        0.0657746035       -0.0569882175        9.6570422111        9.6574343499
        0.0784636826       -0.1131835226        4.8675177278        4.8694656677
       -0.1131004849        0.1818258451       57.3384280748       57.3388279131
       -0.0663488598        0.0853358518       12.3120463597       12.3125208606
       -0.0803858667        0.0765038553       16.7037338632       16.7041024812
       -0.0351295683        0.0961702568       47.3135885372       47.3136993171
       -0.4305021916        0.4214763407       88.7200563060       88.7221018990
       -0.0428792458        0.1291798035       20.3993798138       20.3998338925
        0.0033495071       -0.1370995103       -0.1170956564        0.1803299411
       -0.0329990424       -0.0206688606        0.0275749376        0.0477128472
       -0.2480591818        0.3016464272        0.2469475350        0.4620681873
       -0.0066589135        0.1010323879        0.0313222735        0.1059857035
       -0.0517746070       -0.0246653789        0.1075891770        0.1219197353
        0.0846492210       -0.0158047795        0.2170410657        0.2334996914
       -0.0860224763       -0.0263544891        0.0195252614        0.0920633551
       -0.4990683828        0.1310934071       -0.0458145465        0.5180286717
       -1.8810564225        0.3627144778        0.1412675165        1.9209090474
       -0.1286295578        0.0294094828       -0.0254659617        0.1343837640
       -0.1742775409        0.0830251695        0.0562867841        0.2010821775
       -0.1369732812        0.0019423650       -0.0577388919        0.1486581050
        0.3176360078        0.0098038859      -43.8847985420       43.8859491389
        0.1243511886        0.0023711217      -33.4459578617       33.4461891121
        0.3050997170       -0.0320147438      -15.7358814408       15.7394903121
        0.5292133958       -0.5838864625      -51.9590873401       51.9652501892
        0.0255063739       -0.1783235852       -0.0678304094        0.1924859490
        0.0521927220       -0.0015159572       -0.0527890472        0.0742499957
        0.0335626829       -0.0206258363        0.0214811464        0.0448700173
        0.0505213180       -0.1175169088       -0.1705477701        0.2131881078
        0.2259300153       -0.1584064978       -0.0919790401        0.2908558649
        0.2182112017       -0.0119352129       -0.0729811800        0.2304014550
        0.5331017953        0.2406414927       56.1952952448       56.1985123761
        0.1960607193        0.2981766700       68.5121866224       68.5132581673
#SUBSTART
       -1.4073086856        0.2244084049        0.7586594861        1.6204693362
       -0.2715875076        0.3381806225       -0.3047122252        0.5481379688
       -0.1434263522        0.0154243305        1.3289698392        1.6331933305
       -0.3718276920        0.3084898354        1.5948857780        1.6722925106
       -0.4297409867        0.4160429242       -3.0332116872        3.0947733285
       -0.7926277650        0.5495319793       -3.3130761171        3.4534326855
        0.1381853144        0.1769882476    -2942.7730168376     2942.7731749828
       -0.3042028248       -0.2524771513    -1425.4500871803     1425.4501488323
        0.2972749356       -0.3670605216      303.0838453360      303.0842455313
        0.2916080890       -0.1483834141       13.8516644720       13.8562311378
        0.2913379747       -0.9958179705       91.2644077427       91.2704121370
        0.0027885907       -0.7072888780       61.3065447519       61.3107835094
       -0.4357703372       -0.5091103315       76.0465078154       76.0552643268
       -0.3381816563       -1.9711726561       85.0551753848       85.0838735601
        0.7188800577        0.4113850229      458.3573101876      458.3580797895
       -0.2903275900        0.6683921995       87.8156226089       87.8236583332
       -0.6726632517        0.4928389766       83.7726981329       83.7821168887
       -1.1045433173        0.7363925935       71.4515008046       71.4700080384
        1.0446936986        0.0386739562       22.9455328316       22.9884907752
        0.6637980758       -0.1165318498        7.7250445760        7.8109456439
        1.7261513373       -1.4701137154        5.6354807938        6.1465296831
        0.5341312442       -0.1593820988        1.4450189706        1.6255520984
       -0.0853882078       -0.0914491157        0.0910301826        0.2083755404
        0.3648937796        0.2126945546        0.5445763932        0.7031569362
       -0.3841295328       -0.4214105181        0.1382026204        0.6030937505
       -0.0489399565        0.0659862265        0.8078117633        0.8238864796
        0.6081472190       -0.2305814981        0.0620175590        0.6680844481
        0.1057754186       -0.7796115934        0.1521013926        0.8133863131
       -0.1931394774       -0.3083753011       -1.4599364649        1.5110567331
        0.1844528891        0.0799340123       -1.1006420764        1.4610328811
        1.0268184407       -0.8795911895       -0.9127564809        1.6372663037
        2.3811360695       -0.5868449572      -39.9372646672       40.0127327843
        0.1987071910       -0.4907348503       -4.1566771964        4.1925827769
        0.0427580057       -0.0403196998       -3.1556886126        3.1593202322
        0.1457056341       -0.0765693890       -2.9754707922        2.9832866479
        0.4250984119       -0.2671449863      -18.8160681230       18.8232827768
       -0.2162042345        1.1108102277      -49.5473648164       49.5691920014
        1.8004625091        1.8539426095     -160.9400132348      160.9635033797
        0.6800951861        0.4608828499       -0.2292879631        1.2680165718
       -0.4842635636       -0.3044188764        0.4782790854        1.1994685156
       -0.1958316225       -0.1564639735       -0.4696270612        0.5503275033
        0.0242214596        0.7685691002       -0.7161183325        1.1609270291
       -0.2448525069        0.4165125712        0.0620585056        0.5067213387
       -0.1793392402        0.0351416866       -0.1245341425        0.2211475839
       -0.1554687474        0.1475976208       -0.0537988679        0.2210201513
        0.3464038392        0.4726687358        0.0136933364        0.5861730641
        0.0070062933        0.0869944202        0.0234794673        0.0903792160
       -0.1321265254        0.0351219547        1.1200982878        1.2332828442
        0.2585853238       -0.1699715449       20.2289993137       20.2374861423
       -0.0668030997       -1.2628280592      186.3919879327      186.3963300139
        0.2309028894       -0.3838699762       34.3686783686       34.3718810206
       -0.9944544957        0.5651682112        1.4104584660        1.8818578308
       -1.4188406749        1.2466226515        1.7329240818        2.5670377002
       -0.2344180284        0.8406508243        0.3038032475        1.0495796600
       -0.5746128673        0.7198529691       -0.1547752653        0.9443534360
       -0.5910482736        0.7124621376        0.5236310894        1.0726647481
       -1.7545777209        1.7248032086       -1.2252209573        2.9047284324
       -0.1376547378        0.1834074230       -0.1809580517        0.3237479128
       -0.1623937702        0.0829088275       -0.0199579355        0.2304858225
        0.1079086074        1.0628009158        1.4161623620        2.0073608730
       -0.0128872716        0.7555337672        0.9621790792        1.2313674190
        0.0367239000        1.1118253301        2.2619882288        2.6901462305
       -0.1635483305        0.0723964146        0.3728829454        0.4364753981
        0.1940775460        0.8543822134        6.4707481537        6.5487321031
       -0.0916205274        0.4564440170        0.1625984886        0.6977210691
        0.0172684216       -0.0474114177        0.0352085332        0.1525302154
       -0.2916069220        0.1686583846        0.0192551822        0.3651448953
       -0.2845411547        1.0902542292       -0.2780216810        1.1689284807
        0.0821992512        0.0482666276       -0.2209382615        0.2781724007
       -0.2165311248        0.4202557578       -0.5661632982        0.7506805547
       -0.2452901795       -0.2663369417       -0.8225781474        0.9095148334
       -0.8708068062        0.2375344960       -5.0154039237        5.0959791648
       -0.4656214132        0.0821960416       -2.1757027081        2.2264864167
        0.1583343417        0.0393639269       -0.5155504598        0.5584723306
        0.0806922830        0.8891298948       -7.3607920105        7.4160502979
       -0.0644168292        0.1948967993       -3.9743606772        3.9821045776
        0.0872750546        0.0066353098       -1.7108242833        1.7187380474
       -0.9958460119        0.4712635647      -15.0672844893       15.1081547614
        0.1367956641       -0.1249876171       -7.0635079538        7.0673162768
        0.1103147978        0.0339030942      -56.0455350216       56.0458276272
       -0.1206291930        0.1451066612      -79.9158775442       79.9161003241
       -0.3681603456        0.1513067369     -152.7221988009      152.7227175058
       -0.0082546796        0.0840658125      -42.7213485566       42.7216600506
        0.2357582353        0.1517696000      -29.3151445204       29.3168175967
       -0.0625245159       -0.0804413073      -36.9894249640       36.9898285894
       -0.0738297296       -0.6002312138     2175.2652568998     2175.2655433198
        0.2845736213       -0.7229341665      407.5696090201      407.5703734234
        0.1347292020        0.1849934725       17.4769443067       17.4784426321
        0.7455304045       -0.2238021965       33.2974425675       33.3065396663
       -0.3754948826       -0.9994709816       94.5263223575       94.5324549394
       -0.1705928907       -0.4981694386      579.0085384013      579.0087778405
       -0.2451430439       -0.3741365517      556.1585565822      556.1587364529
       -0.8698398317        0.4428968185      353.7856611054      353.7870351815
       -0.6803084172       -0.0215772354      214.4523318370      214.4554702199
        0.1147605945        0.3420667800       50.7604686098       50.7619427618
        0.0138363617       -0.0660850048       21.5928934391       21.5934500608
       -1.1783357251       -0.0128872450      196.8041564599      196.8099271704
        0.0222661559        0.1588997441       17.9943270973       17.9955836910
       -0.0291045947       -0.1954292887       15.8783190618       15.8801617025
       -0.5032543791       -0.0439154148        6.7266544244        6.7470403189
        0.2125775021        0.0727782255        2.2173749224        2.2330958770
        0.2818969094       -0.3229013163        2.4917199986        2.5321689248
       -0.0386025101       -0.2709770833        2.3472255885        2.3672487156
       -0.1366767264       -0.3338381200        0.9760057606        1.0498549650
        0.1291841829        0.0887845717        0.1219844878        0.2427576023
       -0.2367607858        0.0918027332        2.7526400727        2.7678494479
       -0.4918229504       -0.9008479499        1.9534241940        2.2110546601
       -0.0113849321        0.0044217848       -0.0101067997        0.0158529575
       -0.0264249798       -0.1752600880       -0.1130546692        0.2102284384
       -0.0093464343       -0.3541072918       -0.2037413839        0.4086442726
        0.2021554594        0.4588086728        0.2441414100        0.5748539301
        0.5371777257        0.0549079082       -0.2623176503        0.6163319901
       -0.1039642276       -0.2506450354       -0.4232596724        0.5217854248
        0.5575016715       -0.3209493639       -0.1397161083        0.6729167733
        0.3322198700        0.0510629757        0.1473152330        0.3926309110
        0.4890294551        0.1899892112       -5.1765307604        5.2872023043
        0.2012864293       -0.1708344597       -1.5422866905        1.5709324173
        0.2159370145       -0.8374536557       -7.1766919044        7.2454471961
        0.1888827412       -0.2703934413       -0.9140742572        0.9817335868
        0.0961639038       -0.0748510316       -3.3126609902        3.3178385726
        0.9515906017       -1.0317363880      -14.1683500281       14.2462552317
       -0.0757139284       -0.0103448175       -2.2637682670        2.2693536890
        1.0970490058       -0.2420135636      -18.5927362186       18.6331845947
        2.0023280462       -0.8149866993      -30.6361010514       30.7125982024
        0.0302028820       -0.1423387585       -3.0298500758        3.0365513009
        0.0369666684        0.2099644160       -1.6691905049        1.6885284473
        1.2792192769       -0.8677931730      -18.9208843752       19.0070955983
        0.5684792439       -0.3696018053       -4.1241786538        4.1818779870
        0.0478064433       -0.0899281926       -1.9600103648        1.9676109755
       -0.0419350811        0.1372476457       -8.6818311922        8.7335639294
        0.2896088597        0.0503279976       -4.9854055763        4.9960138855
        0.3570761778       -0.3224608693      -11.5561691035       11.6042802681
        0.2938150888       -0.0318399166       -2.2681527894        2.2915797930
        0.0593179775        0.0181641691       -0.6054101853        0.6085803578
       -0.3069871669       -0.0962606155       -6.3436924553        6.3518454951
       -0.0725311020       -0.0768744831       -3.5201754769        3.5217617516
       -0.2007497857       -0.1544957315      -11.7502809642       11.7538398802
        0.1580083280       -0.0153900567      -13.7337567341       13.7353834057
        0.0545720054       -0.2055421314      -27.4614015646       27.4625796558
       -0.1246944612       -0.0401178502       -7.1365628077        7.1391292636
       -0.0054318744       -0.5412320319     -184.7080896363      184.7088826740
        0.2230783438       -0.3063610017      -47.9887677568       47.9902641358
       -0.4096785203        0.1505520196      -23.8371977856       23.8416018853
       -0.0428569866       -0.3859390289      -45.2260497130       45.2279320563
       -0.2607104349       -0.0047999644     -100.3311375294      100.3314763717
       -0.4007609011       -0.1708944406     -188.8566308923      188.8571334268
        0.1393463890       -0.0004270359      -21.6251756810       21.6260750164
       -0.4375133564       -0.1116217969      -85.7436341143       85.7449365751
       -1.2048266587        0.5522436288      -81.4775692856       81.4937646006
       -0.3407117917        0.0184556330      -30.6305847314       30.6328031024
        0.6907488015        0.4389634667      -75.6915938626       75.7018493570
       -0.0183040454        0.2350699444      -22.3486726492       22.3503521646
       -0.1916377593        0.2010476413       -4.8350038352        4.8449857643
        0.1872613545       -0.0062152054      -12.1676632472       12.1699060853
       -0.1103173946        0.4985362686       -8.5212831950        8.5377078548
       -0.1977428801        0.3283557174       -3.4231630834        3.4473823409
       -0.0974457282       -0.1339545461       -0.8594369539        0.8752550303
       -0.2071332904       -0.4823650456       -4.0723038016        4.1060003031
        0.0413038850       -0.0097964921       -0.0148397271        0.0449688745
        0.2526841941        0.1470257734        0.1799119300        0.3432698393
        0.0282405849        0.0338927352        0.1202185244        0.1280575720
        0.2917414074        0.5092544889        0.6267527035        0.8586455233
        0.6114514097        0.2965263516        0.6586222575        0.9463529900
        0.1374858610        0.1008525767        0.2605961883        0.3114225065
       -0.0402358604        0.3051960096       -0.7562287177        0.8283267394
       -0.1453442669        0.1126728744       -1.8397345055        1.8541636843
       -0.2485005504        0.0453959529       -2.8219594484        2.8366790847
       -0.5143013846        0.5924367407       -4.7153675745        4.7822231601
       -0.5997874934        0.5695644031       -4.7944216342        4.8652469057
       -0.2366520778        0.2996291383       -1.8184218833        1.8580742644
       -0.1371379721       -0.0169230861       -0.2396901206        0.2766668902
       -0.2781789409        0.1623838678       -0.5516909626        0.6388387605
        0.0051386329       -0.1312612754       -4.5614209608        4.5633120767
        0.1853041625       -0.2234548303       -7.7998176952        7.8052178555
       -0.0123870716       -0.0124588271      -45.2740680155       45.2740714243
       -0.0017482752       -0.1230569877      -32.4867943433       32.4870274537
       -0.1571135238       -0.3819053014     -220.9311079106      220.9314938593
       -0.0733985245       -0.1929764685     -174.5326954670      174.5328175853
        0.0747244754       -0.0526433294      204.4512786074      204.4512990403
        0.0812010923       -0.0924754200       84.5163846931       84.5164742930
       -0.1401062547       -0.0649775140       41.0245392914       41.0248299924
       -0.1356553464       -0.1057567253       99.3410080288       99.3411569443
       -0.5439045608       -0.6396478851       42.9540066406       42.9622120947
       -0.0115365419       -0.0596764266        2.2732933920        2.2741058054
        0.0791973129        0.0000737039       12.3432660570       12.3435201289
       -0.0462761664        0.0384524090        5.5245407965        5.5248684223
       -0.0343470783       -0.0094523572       12.3745339166       12.3745851939
        0.0341766775        0.0987033892       10.4370098847       10.4375325502
       -0.0982495399        0.1251032143       22.6988206764       22.6993780507
       -0.1959404139        0.0261293230       31.4398552495       31.4404766742
       -0.4378803685        0.6158985993        8.9699889321        9.0017649238
       -0.0676874145        0.2211763060        2.6239414251        2.6341163882
       -0.2986867849       -0.0365416970        1.7046658655        1.7310213182
       -0.0334433032       -0.0489590654        0.6008831815        0.6038013270
        0.2484395709        0.4785677243        2.9369071515        2.9859961326
        0.0041604757        0.1309690227        0.5545587461        0.5698294458
        0.5181978935       -0.2442365421        1.8529539219        1.9394893096
        0.1935569199       -0.0403293485        0.8940320263        0.9156331152
       -0.0774124077       -0.5757338872        1.5257093538        1.6385148785
       -0.1682496198       -0.2668262081        0.4891607655        0.5820501820
       -0.2851212791       -0.3546207208        1.0330294040        1.1288045663
        0.4830674862       -0.3914343011       -0.2097636874        0.6561827587
        0.3480080564       -0.1506498071       -0.1518427065        0.4084864492
       -0.0257524367       -0.2866292840       -0.7010043455        0.7577774257
        0.0495962635       -0.1847932063       -0.7505239040        0.7745285333
        0.1420674626       -0.1005393247       -1.1054018139        1.1190194324
        0.4147068139       -0.0666002430       -3.2984628951        3.3250977135
        0.0361005887        0.0017994858       -0.6651374491        0.6661188459
        0.3213805872       -0.3933630390       -6.1353583079        6.1563496919
        0.3223663596       -0.1767910366       -2.5835154034        2.6095453589
        0.8323700359       -0.4415664779       -8.3353887684        8.3884758301
        0.1202947581       -0.3007357189       -1.7889286728        1.8180150158
        0.0603739512       -0.2029036102       -0.6977619128        0.7291684140
        0.8009141295       -0.9531460441      -23.8792193209       23.9300525865
        0.0116040592       -0.1048654411       -2.0743317173        2.0816972098
        0.2635800490       -0.1770750191       -9.6457522837        9.6509775216
        0.0014224282        0.0088967123       -1.4624198548        1.4624476081
       -0.0194250588        0.0157769812       -0.2612484606        0.2624442878
       -0.0538118691        0.2063053973      -10.7499991119       10.7521132127
       -0.3822178732        0.0022766991      -14.1446987021       14.1498620863
       -0.2284378798        0.0456840426       -5.7362882227        5.7410167627
       -0.0823806128        0.2977867805      -15.5645852254       15.5676516139
        0.0006003603       -0.0149160848       -0.7141627576        0.7143187624
        0.1363821414        0.0947799476      -16.5758441623       16.5766761752
        0.1240645894        0.2900367962      -38.7299790691       38.7312637550
        0.1584652475        0.1957714477      -15.7722773880       15.7742883103
       -0.0151755746        0.1144476973       -6.8955830995        6.8965494891
        0.0330709898        0.2543723703      -17.7123904899       17.7142478209
        0.1175142665        0.1148276290      -11.9647500727       11.9658781244
        0.0395684840        0.0706256030       -3.0080087228        3.0090978909
        0.0558038148       -0.0566654388       -1.7627066253        1.7644998398
        0.0754912541        0.1606681665       -1.0239819269        1.0392555873
        0.0792865115        0.0316028653       -1.0946932550        1.0980156714
       -0.0430194261        0.0253016252        0.4866299357        0.4891825197
       -0.2073596150       -0.0545639159        0.7477831170        0.7779169756
       -0.5137360858       -0.0723349699        0.7093761775        0.8898603597
       -1.0136196057       -0.7390948240        1.7424348281        2.1515679815
       -0.1435789301        0.2516162283        0.4919791452        0.5709370498
        0.0304753978        0.0800446982        0.1577593251        0.1795101898
       -0.0279849115        0.0759967051       -0.0239799637        0.0844611930
       -0.0757996771       -0.0400231364        0.0260091301        0.0895763213
#SUBSTART
       -0.3323374991       -0.1849449482      990.8964226915      990.8965055118
        0.1851082386       -0.0668942268     6009.0752431881     6009.0753198664
        0.2238488133        0.1243611064    -1386.7806346456     1386.7809765763
        0.0897287955        0.0021402654    -3842.0488385844     3842.0489545184
       -0.0949850912        0.6239550309    -1649.1696683033     1649.1700559809
       -0.0950551274       -0.6282164615      -75.5273635809       75.5358636111
        0.1365263817        0.0469319655      -11.1986218920       11.2387866309
        0.2247187435        0.0842504512       -8.6333204404        8.6377831800
       -0.3375532546       -0.0015831824      -26.6132329715       26.6157395856
#SUBSTART
        0.1810322254        0.0178146512        0.0892185688        0.2460279788
       -0.2939165691       -0.8473522394       -2.0299790128        2.2236652951
       -0.0251269998        0.2986636221       -0.7130983881        0.7860155350
        0.0595672856        0.0212654075        0.3968959133        0.4254487396
       -0.2081797921        0.3708634056       11.5917897841       11.6004288143
        0.3044595833        0.1687424704      208.6629192129      208.6653249006
       -0.3077703576       -0.1537005470      245.7125868223      245.7146240278
        0.2461047686       -0.3082749946      379.3205885676      379.3208193496
       -0.0420705500       -0.4619819525     4369.2681157364     4369.2682411061
        0.3226933505       -0.1987493578        0.1925572573        0.6514227222
       -0.4168787422       -0.4293726415       -1.4707740236        1.5939902022
       -0.0714745648       -0.2131724828       -7.8183280144        7.8776363621
        0.9214129261       -0.6178134153      -11.2178351706       11.2734201065
        0.0552191616       -0.4879636923      -73.9932083789       74.0007864453
       -0.0175691986       -0.1899127456       -3.3873382112        3.3955729222
        0.0912017593        0.1609041419      -19.8548606412       19.8618564073
        0.0296019750        0.1095821365       -6.2349475650        6.2554853225
        0.5287070335        0.1488847615       -3.1217131556        3.1727386608
       -0.9872014151        0.4878894402       -6.1149721180        6.2332304764
       -0.1546037430        0.3031467785       -6.2097851244        6.2206680801
       -0.0033282968       -0.6183878494       -3.8052693837        3.8577155776
       -0.2102238460        0.0257763583       -0.4667992189        0.5312624415
        0.4983626645       -0.0460050053        1.4574542996        1.5472991392
       -0.0904809114        0.0309504573        0.0629561049        0.1805214175
       -0.0044507503       -0.0743567545        0.9657583131        0.9686267885
        0.2566031196       -0.5323530620       11.4152174086       11.4305045133
       -0.0638548971        0.0866472233        2.2531207796        2.2600040313
       -0.0384200749       -0.1222174271        1.6524364124        1.6632615801
        0.0615884420       -0.0455483303      722.5462595128      722.5468744625
       -0.4162307888       -0.3649134992      645.1774576789      645.1783773946
        0.0024828864        0.1586327153      260.5247933301      260.5248790231
        0.0667940688       -0.1003494478        0.1981036725        0.2706590277
       -0.5597917977       -0.0908385050        1.5336975337        1.6411357045
        0.5769956063        0.2996830848       -0.6859928022        0.9554055634
        0.0128466165        1.1856493653       -0.7212063398        1.3948289582
        0.2928539826       -0.6027490636       -2.9560111083        3.1733047988
       -0.0069313949        0.5693822586      -11.7902506017       11.8412247696
        0.6398037326        0.0823799751      -57.8159620496       57.8197291829
        0.1916519700       -0.2431471992       -8.8006704395        8.8072203905
        0.1131809324        0.3279531494     -222.8898128536      222.8900828594
        0.3583488589       -0.1509286507     -185.5398167679      185.5402242093
       -0.1692890662        0.1603674237     -189.0739757910      189.0741195878
       -0.1698428646        0.1343450021     -315.3713889156      315.3714632647
       -1.2987988061        0.3172114832    -3323.5097651885     3323.5101665492
       -0.1056512515       -0.1121608296     -631.8749007012      631.8749349026
        0.1935358236       -0.3213394311     -987.5815127539      987.5815938586
       -0.2369081669        0.2751464571     -879.4737652040      879.4738512275
       -0.0138602112        0.8827762193      -16.0025033374       16.0268399574
       -0.0373644452        0.0599785436       -1.1854284019        1.1875327463
        0.3355411691        0.0756266271       -6.0018612567        6.0117090588
        0.0529694955       -0.0409067167       -1.5118966824        1.5133772514
       -0.1206493712        0.2743459086        0.9933265310        1.0375545988
       -0.0953701498        0.0438061856        0.4613666582        0.4731528724
        0.0223632468       -0.0435730828       96.3789713558       96.3789838001
        0.0898061219       -0.0303752447       36.1163424753       36.1164669035
       -0.0826570527        0.0635830120        0.0891363062        0.1371869850
       -0.0191033014       -0.0580761473        0.0936827493        0.1118670306
        0.2062754916       -0.4073488518       -0.3469645937        0.5734693495
        0.0000186702        0.0053112679        0.0063493150        0.0082779054
        0.0621284386        0.0057110014       -0.1937957184        0.2035911071
        0.2437469596        0.1152997579       -0.2792828485        0.3882080936
        0.0340782664        0.0827969448       -0.0852655976        0.1236401409
       -0.0051543280        0.0716801199       -0.3648869059        0.3718965727
       -0.0792502316        0.0538145129       -1.0419407960        1.0463351391
