# ./gen-events -pdgid -ptmin 100 -pileup -lhc -nev 1 -out Pythia-dijet-ptmin100-lhc-pileup-1ev.dat
# top mass:  175.00
# W   mass:   80.45
# Random generator sequence:     19780503
# Stamped by ./gen-events on 17/05/2011 at 12:44:12
#SUBSTART
       -0.4883482805        0.3835052784       -2.6347527500        2.8649315852    -2212
       -0.2560736340        0.3095784579       -3.7058037831        3.8437930225     2212
       -0.1112013850        0.0416441971       -3.1883308195        3.1935925204     -211
        1.0585060467       -0.1781665621       -1.8777377946        2.1673849185      211
        0.6250701468        0.7023599913       -1.9049974596        2.1289709607     -211
       -0.4215351809        0.3394598608      -68.1147090502       68.1170022365      211
       -0.1409188348        0.0941483694     -152.1192224105      152.1193808448     -211
        0.3052580819       -0.1990301219      783.7670573628      783.7671545059     -211
        0.3781829933        0.3228920801       32.4267471095       32.4308601422     -211
       -0.1856704979        0.1513150191        7.4710963043        7.5335914642     2212
       -0.1617762171       -0.2828905006        0.0235401877        0.3552921405      211
        1.1686490550        1.0763126285        0.3757305305        1.8836546139     2112
        0.2614289989       -0.1134042153      -20.7889407221       20.7913621913     -211
        0.2675728073        0.2587465405      -10.8012737171       10.8189509589      321
       -0.8395840584        0.0876543838      -46.1513100610       46.1592405138     -211
        0.3139385076       -0.0565520655     -370.8111547550      370.8113182281     -211
        0.7140897081       -0.1324011785     -537.1160176647      537.1165268040      211
        0.0590301816       -0.1534056215       -0.6165015289        0.6380376025       22
        0.0132933871        0.0228303166       -0.2566346540        0.2579908587       22
        0.0532088210       -0.0549536351       -0.2041482904        0.2180082685       22
        0.1685442840       -0.0105322278       -1.1525058480        1.1648123596       22
       -0.1487108859        0.1753759502       -0.6658232088        0.7044091118       22
       -0.2983565410        0.1459025271       -0.7228084833        0.7954597894       22
       -0.0216745533        0.1788983448       -1.6611319661        1.6766972290     -211
        0.1044277240       -0.2337825606       -0.2064279969        0.3572838339      211
       -0.0276278951        0.0294956999       -0.0069831737        0.1454711192     -211
        0.4866577790       -0.5079523051       -0.4612806674        0.8527080257      211
       -0.2096765258       -0.1314274207        3.0073503680        3.0207405438      211
       -0.2508804905       -0.2900363509        1.1816393237        1.2501253463     -211
        0.3746085516       -0.0606766266        0.8151408588        0.9099162733     -211
        0.1757998277       -0.5379002311        3.6270383578        3.6735717322      211
        0.0199056507       -0.7146318421        4.1551611847        4.2185233389     -211
       -0.3514310834       -0.1493662022        5.7473879244        5.7617498911      211
       -0.1252231824        0.0182534543        7.6022263988        7.6045604763      211
        0.3004512250       -0.2683892063        3.8216863614        3.8453959659     -211
        0.4376303781       -0.4728734200        6.9967721232        7.0277613469     -211
        0.3861922737       -0.2582936655      107.8289672546      107.8300585137      211
       -0.0103724393       -0.0371995833       39.6651624213       39.6654267731      211
        0.0467041252       -0.0950170329       11.7198364694       11.7211456849     -211
       -0.5530635170        0.0818681310       -3.7326622220        3.7768808153      211
       -0.5532623158       -0.1697810182       -1.0734559352        1.2274820625     -211
       -2.6521152777       -1.3491222909       -9.4743302199        9.9315788927      211
       -0.3979609221       -0.1509661978       -2.4453015593        2.4859893783     -211
        0.1307693933        0.0705286514       -9.9341519622        9.9352629625       22
        0.0840339453       -0.4601091324       -9.1896580582        9.2015529854       22
        0.1802498434        0.0560400399     -359.5790078318      359.5790844635      211
       -0.0111792997       -0.0367950810     -105.5536505771      105.5537498566     -211
       -0.9408916928        0.4888292193     1879.5770186292     1879.5773825068      321
        0.0173285880       -0.2452589981      191.1827323953      191.1835276884     -321
        0.2380631000        0.0018717605       25.8693321649       25.8708040847      211
       -0.1741812722       -0.5939399626      117.7946551781      117.7962813178       22
       -0.0761602737       -0.0803877491       26.1118648842       26.1120996917       22
        0.2476919290        0.2820033743      358.6859138434      358.6864498525      321
       -0.0871441640        0.1375927772       30.1615887621       30.1623514056     -211
        0.2491648393        0.1527566003       10.2696727334       10.2858772682      130
       -0.3870063024       -0.2666463054        7.6015415897        7.6173347344      211
       -0.1677730519       -0.1773489561       14.5977791896       14.6004875775     -211
        0.9126534646        0.2172339526        2.9892673587        3.1361323415      211
        0.4130438743        0.5795378417        1.1701395596        1.6601344927    -2212
        0.2304807148        0.0952357860        0.1759738029        0.3356155226     -211
        0.3249248814        0.2372093923        0.8106083083        0.9156473605      211
        0.3145057600       -0.3112970109        0.4485199210        0.6453445642     -211
        0.4378483641       -0.6005813829        0.0277492974        0.7567423576      211
        0.0359561189        0.1083740347       -0.2325822585        0.2942992792     -211
       -0.1490896757        0.0188161086       -0.1047104938        0.9572553733    -2112
        0.5397582269        0.2892711597       -0.8831634238        1.0747066486       22
        0.0223488315        0.0092405450       -0.1097157650        0.1123494861       22
       -0.6118830448       -0.3620729250      -19.1497491514       19.1634514117      211
       -0.2458083369        0.2273683992       -5.3638067588        5.3760599753     -211
       -1.0243502077       -0.0029396220      -72.3859055264       72.3932876767     -211
       -0.0451155970       -0.1776543483       -5.0363461547        5.0416127240      211
       -0.3135349778       -0.0789135316       -4.0250636721        4.0380278716       22
       -0.1972627228       -0.0384340803       -1.4818323315        1.4953985486       22
        0.1363727424        0.1552849798      -18.9447031910       18.9463444952      211
       -0.0896950523       -0.1446318363       -3.0881806298        3.0960140435      211
        0.1797053129        0.0113607078       -4.7290081202        4.7344926498     -211
       -0.8303675086       -0.0782627252      -22.0203609150       22.0365925193     -211
       -0.1520021761        0.0462114010       -2.8791616870        2.8869173802      211
        0.0716822023       -0.1363427332      -85.6707674231       85.6710195943      211
       -0.1825954012        0.0367309765     -356.4967961388      356.4968721142      211
       -0.0178479924        0.5530255740     -389.3128364374      389.3132546556     -211
        2.1160184776       -0.3109768026    -2960.2293074106     2960.2302291351     2112
        0.0388312848       -0.0102020953       -0.0435253200        0.0592149045       22
       -0.0832114463        0.0901572419       -0.1548649478        0.1975743534       22
        0.0285798481        0.1681634934       -0.3548456069        0.3937145831       22
       -0.0781870433        0.1825880167       -0.6783342785        0.7068160942       22
       -0.0565860909       -0.0208311249       -0.1715541200        0.1818426175       22
       -0.0527203454        0.0910527352       -0.0818833301        0.1333225980       22
        0.0087733335        0.0339432325        0.0829575583        0.0900614839       22
       -0.0997854666       -0.0953395706        0.2454932103        0.2816268620       22
       -0.0018808874        0.1160296899        0.9529860523        0.9600254385       22
        0.0964903064        0.0282538410        0.6080438414        0.6163002286       22
        0.2481431402       -0.1523912396        0.6498912391        0.7121493738       22
       -0.0113506928       -0.0350331319        0.1269877699        0.1322197120       22
        0.0772146572       -0.0894812094        0.1952612986        0.2282454049       22
        0.1491662653       -0.1539087248        0.8611056325        0.8873789386       22
       -0.0238037756        0.0541991748        0.3515436457        0.3564927841       22
       -0.1068695799       -0.0704724335        0.9881118704        0.9963696801       22
        0.0006899796        0.0208513258        2.2055235392        2.2056222106       22
       -0.0145743019       -0.0020873359        0.0243511531        0.0284560346       22
       -0.0642965485        0.0520451308        2.3422318099        2.3478441980     -211
       -0.5193807200        0.2508545089        5.3707922608        5.4034779180      211
       -0.0356246895        0.0200735314       10.6551975758       10.6552760379       22
        0.0791319094        0.2284331086       40.4059836516       40.4067068492       22
        0.0409853282       -0.0105039845        3.7083916268        3.7086329812       22
       -0.0116575970       -0.0846834129       37.9719161056       37.9720123237       22
        0.0366491329        0.0687099723       -0.3092543218        0.3189082231       22
        0.3492923306        0.0908050709       -1.5198604102        1.5621223895       22
        0.2983893407        0.1250028063       -0.7361235747        0.8040769972       22
        0.0211095674        0.0651426300       -0.1042325524        0.1247140772       22
        0.1848498123       -0.0144294778       -0.7514238238        0.7739608685       22
        0.0064002225        0.0301837015       -0.0347363382        0.0464610791       22
        0.3137612059        0.0135746431     -162.5984461162      162.5987494102       22
        0.2690723970        0.1332643077     -180.3708162079      180.3710661355       22
       -0.3798421650        0.2998323779      500.0624101327      500.0626442830       22
       -0.1721382821        0.2730144726      349.3278492555      349.3279983539       22
       -0.0592352920       -0.0171472146        1.6130919605        1.6142702747       22
        0.0591358732       -0.0215851422        0.6061614265        0.6094215658       22
        0.0281473022       -0.1640754604        0.5886841456        0.6117696058       22
        0.0208307848       -0.1145884284        0.1443033920        0.1854397435       22
       -0.0806365522       -0.0063316469        0.1430676328        0.1643492953       22
        0.0429869807        0.0123924730        0.0154868326        0.0473423265       22
       -0.1200702168       -0.0394650610       -6.8022041316        6.8033782341       22
       -0.8132481120       -0.2857716424      -30.9190632065       30.9310767270       22
       -0.4634690934        0.2369230996      -14.4061621609       14.4155625753       22
       -0.4058547770        0.2829454169      -17.2017831529       17.2088965320       22
       -0.0225658181        0.0972971296       -7.9064805338        7.9071113802       22
       -0.0358468383       -0.0419915157       -6.1300470399        6.1302956694       22
       -0.0317807527       -0.0182382466       -6.0204610683        6.0205725745       22
       -0.0742008520        0.0874866218       -4.2123254894        4.2138872439       22
        0.1861949652        0.1989426635      -15.4931036545       15.4961281417     -211
        0.2941543519        0.6879218663      -18.7485897196       18.7640310045      211
       -0.1606027400        0.2064175103      -10.9413700379       10.9444954079       22
        0.0071537951        0.1170176359       -6.6656944119        6.6667253053       22
       -0.1461629346        0.1148957599     -166.1662924402      166.1663964463       22
       -0.0352800665        0.1399260460     -214.0203603192      214.0204089688       22
       -0.0104439963       -0.0047373766       -3.3223763513        3.3223961442       22
        0.0462960974        0.1515058127     -394.2200530480      394.2200848796       22
       -0.0204949253        0.0652074360        0.2940135317        0.3018542835       22
       -0.1630430830        0.0783674400        1.9108559784        1.9193996647       22
       -0.0689356556       -0.2700285545      -11.6067475147       11.6109317111      211
       -0.3813605618       -0.0885736200       -8.3909488907        8.4012370658     -211
        0.3272555194        0.1351589305      -13.2495713737       13.2550362310     -211
       -0.1003558670        0.0639695726      -10.9390624035       10.9406000502      211
#SUBSTART
       -1.5803470634        0.3618074662        0.1918687127        1.6385038515      211
       -0.1140294032        0.2406242249       -2.3844980883        2.4033754681      211
       -0.8202934467        0.4488533034      -15.5334840696       15.5622285599     -211
       -3.3702169981        0.4473847253      -45.2888532342       45.4164972533      211
       -0.5268680744        0.0379547576      -58.5431956313       58.5531175689    -2112
        0.5230289499       -0.3293628654     -126.9330737251      126.9346553320      211
        0.7931804407        1.2145665911    -1293.5845641205     1293.5857187020     2112
        0.0764071264       -0.0850050989        0.1207770236        0.2170962693     -211
        1.3800809824        1.2437800053        0.8168574950        2.0342930397     -211
       -0.1931482227        0.5658064952        3.1049555102        3.1650705729      211
       -0.3734963899        0.2148972364        4.7822300853        4.8036324536     -211
       -0.3618375739       -0.0529464949        2.4973392902        2.5278277387      211
       -1.3145913968       -1.0119969851      163.8650269038      163.8761182187     2112
        0.2923010560       -0.1562397288       43.3272805810       43.3287730393     -211
       -0.2882922986        0.1408430403       20.0125984652       20.0156570296      211
        0.0688188472        0.2994677675       33.9164310685       33.9181101063     -211
       -0.1909480340       -0.0069830773      490.0353000439      490.0353571722      211
        0.1082536807       -1.9104702363        4.4044462488        4.8929656380     2212
        1.1306460205       -1.9674778358        5.9561296717        6.4424499003    -2212
       -0.5558807077       -0.3790110903        3.6657881955        3.7296294249      211
        0.1777938678        0.0279246812       27.9407017797       27.9570305466     2212
       -0.0077855433       -0.2919464833        1.2703894593        1.3109776989     -211
        0.1827081541        0.2318751974       26.1855037202       26.2040177309    -2112
       -0.4038052645        1.9178087844      151.6801701456      151.6936343607      321
       -0.2268925679        1.1548032700      156.3559456980      156.3611538935     -321
       -1.5148269752        0.2414455079       -0.0563646640        1.5413154961     -211
       -1.6883796132        0.2842269608        0.2076392388        1.7303191966      211
       -0.8788879223        0.0371725558       -0.0089262986        0.8907217538     -211
       -1.1308672008       -0.8290802136       -0.1475120742        1.4168536351      211
       -1.1472380985        0.4953874005       -0.3529106725        1.3891547193      321
        0.0621632099        0.1302829778       -0.1501455688        0.2507217495     -211
       -0.3108117329       -0.4482916664       -0.3616302084        0.6691976868     -211
        0.1414528564       -0.0300727140       -0.3896141412        0.4383973570     -211
       -0.5805536150       -0.8834323254       -3.1134401274        3.2909701282      211
        0.1088244439        0.0811110442       -0.0822330305        0.1586947775       22
        0.1950315976       -0.0328796967       -0.1811876222        0.2682300374       22
       -0.3698756381       -0.0374892757       -2.5846446440        2.6112451760       22
       -0.5598377140       -0.2004018330       -4.8291580018        4.8656290618       22
        0.1488001953        0.1438482251       -0.6089589737        0.6431678176       22
       -0.0213462742       -0.0062600377       -0.1020841478        0.1044797814       22
       -0.5459121733       -0.2534454864       -5.4898372591        5.5244952378     -211
       -0.6582048455        0.0926265311      -10.8914294837       10.9125858199      211
       -0.1835957492       -0.0861526121       -3.2389323569        3.2452754096       22
       -0.5342071584       -0.0141654536       -8.7404632558        8.7567845625       22
       -1.3109495820       -0.2003460134      -10.6076263661       10.6911152009     -211
        0.9835157168        0.2766903626      -20.0359633149       20.0839856220     2112
        0.8679114871        0.1923576549      -12.3795300329       12.4114074807       22
        0.0456877691        0.2669789884       -3.8655682652        3.8750462146       22
        0.1780505994        0.1133153626      -29.9152959566       29.9160404225       22
        0.0254843574        0.0352839290      -28.1942998768       28.1946789259      211
        2.1906846691        0.7550669096     -358.7597316546      358.7684415230    -2212
        0.3602212637        0.0855902140      -39.1537209453       39.1557202550     -211
        0.0819831719        0.1790956331      -49.5837411975       49.5843288490      211
       -0.4435766372        0.4510387584     -966.0270930752      966.0274263148     -321
        0.1273559900       -0.1321484041     -247.3111374443      247.3112449254      211
        1.2728598206        0.7059121281     -843.0366096254      843.0380105865      321
        0.0367402892        0.0525868059      -31.4993474765       31.4997220059     -211
        3.7247370659       -1.5439560346        4.1385146493        5.7796409693      211
        1.1465204552       -0.2437184064        1.1354012785        1.6378411595     -211
        1.6279807422       -0.6886580687        1.7560775048        2.4955679154      211
        0.6207420427       -0.1835569698        0.6323406717        0.9156136493     -211
        0.1196631811        0.0623502055        0.1927918921        0.2353200771       22
        0.0475539188        0.0565773175       -0.0046740476        0.0740554843       22
        0.1470755330       -0.0897908164        0.0381231796        0.2250039218     -211
        0.2898956592       -0.0297713498       -0.0130106451        0.3233804080      211
        0.5834333898        0.4565747840       -0.5506222321        0.9230600719       22
        1.7214797608        0.6406417494       -0.6253978245        1.9403702886       22
        0.2796145958        0.0754680404       -0.1852922665        0.3438211328       22
        0.2053514251        0.0011021420       -0.2701134872        0.3393106519       22
        0.5047445865        0.1853662972        0.1661542071        0.5798402945      211
        0.8940447273        0.8470292979       -0.8903194962        1.7859994413     2212
        0.4176241027        0.5194496050       -0.3111041938        0.7486677418      211
        0.4708375566        0.6912782064        0.0402286912        0.8489120660     -211
        1.8334876479        1.9078471306        1.5570843054        3.2107414950    -2112
       -0.1588920957        0.1083428262        0.0899225222        0.2122991429       22
        0.3526360094        0.3009623803        0.8219090688        0.9436445448       22
        0.0686216803       -0.1296191526        1.4675262279        1.7479971059     2212
        1.1273043911        0.5350080987        2.8296431959        3.2321388054    -2112
        0.2324695956        0.1496347133        1.1307326092        1.1723773619     -211
       -0.0721462279        0.0135969859        0.1812689339        0.1955719372       22
       -0.3116846693       -0.2098423944        0.6736250075        0.7713311963       22
       -0.2535306570        0.1615541571        3.1945432575        3.2116917580      211
        0.2020368021        0.0674800690        4.5398512779        4.5469882164     -211
        0.2028248250        0.0641991975        3.3580347492        3.3676604057     -211
        0.3345864677       -0.3008974490        6.8496318293        6.8658155641      211
        0.0715307416       -0.2039722186        4.3208822814        4.3262853584       22
       -0.2351821502        0.1261458505       18.3005980821       18.3025439101       22
       -0.0277558531       -0.2169735210        9.3126303867        9.3162445438      211
       -1.1113614470       -0.6351967627       47.5068648765       47.5243126134     -211
       -0.6790399571       -0.2308289238       60.8034762730       60.8078661352      211
       -0.6982179963       -0.5478939077       53.1897682535       53.1973554113     -211
       -2.0829349428       -1.6081975609      149.6781507905      149.7042301781    -2112
       -0.1660280035       -0.1121326058       11.0473559984       11.0500539980     -211
       -0.9662390401        0.0862772566       66.8589067164       66.8660896774      211
       -0.4709234800       -0.3829712309       40.8503546969       40.8548640280       22
       -0.6645298236       -0.7478945989       71.6970837458       71.7040637890       22
       -0.6613911057       -0.8444053240       35.4710778927       35.4875655012     -211
        0.0213500253       -0.0132059871        2.7795168781        2.9337169070     2212
        0.0393265476       -0.2134194273        0.4357912007        0.5064466258      211
       -0.3658768858        0.0171166490       68.0983196892       68.0993047201       22
       -0.0415493233        0.0207912185        3.4566076431        3.4569198746       22
       -0.1081825334       -0.0137533100        2.3237459315        2.3304865486     -211
       -0.0140747355        0.4276304639        4.0735285562        4.1260606198      130
       -0.0628733981       -0.2859713267        2.0155579544        2.0414911992      211
       -0.2780411473       -0.1126471810        2.5345952952        2.5561004211     -211
       -0.1900210328       -0.1872005663       33.1371851431       33.1382587239       22
        0.3446761241       -0.0475474809       47.6703838809       47.6716536503       22
       -0.0685155579        0.1864363190       30.6011303327       30.6020932341     -211
       -0.1565715568       -0.3437690920      204.9317805762      204.9321762480      211
        0.0759360835       -0.0166011758        5.1853514835        5.1859340427       22
        0.0013951444       -0.0347134399        0.3249857113        0.3268373936       22
       -1.8232742728       -0.0873012518     1604.5052129822     1604.5065263904     2112
       -0.0457552055       -0.1961524512      586.3902763303      586.3903275326     -211
       -0.8605925319        0.0769501770     1159.0801488138     1159.0804792570      211
        0.0390871276        0.0020051727        1.2343429054        1.2428250148      211
        0.4656548916       -0.0201753841        5.2654840482        5.2879148605     -211
        0.3419009253        0.2644209887       22.2949554068       22.2995814104      211
        0.1070575679       -0.0445477287        3.3353565836        3.3402887821     -211
       -0.0113343470        0.0672016543       87.8677381082       87.8691509333      321
        0.6078508991        0.0840622148      136.0411617014      136.0426172418     -211
        0.1971958851        0.0921182441      140.7800134466      140.7802508798     -211
       -0.2930655621       -0.2597222456        0.3298558185        0.5306860790     -211
       -0.2522819114        0.4457011858        0.5485413940        0.7633303058      211
        0.5051292238        0.0804680601        0.7299801743        0.9022092225     -211
       -0.6785122966       -0.3075139232        1.4328251680        1.6209292078      211
        0.8611255773       -0.0634822416        1.0167969891        1.3412394107     -211
        0.1090979855       -0.0998911214        0.0764202714        0.2172566440      211
       -0.1463331353       -0.1152770137       -0.3546468117        0.6388677221      130
        0.0111082171       -0.2090339707       -1.0067586782        1.0282906347       22
        0.1614640841       -0.2298652823       -1.4534657709        1.4803619307       22
       -3.3978366941        0.0389041279      -37.4972747308       37.6509285406       22
       -0.6944393590       -0.0329431139       -8.1904290080        8.2198819096       22
       -0.0364103128       -0.1217542860       -0.8451499938        0.8546509984       22
       -0.0076143624       -0.0160738304       -0.0053634857        0.0185772312       22
        0.1751499942        0.2107686374       -2.3041298992        2.3203696971       22
       -0.0053448322        0.0910370147       -0.4952925786        0.5036179541       22
        2.7091969150        0.5749015882     -404.8701265111      404.8806890834     2112
        1.5115330580       -0.4890597663     -414.8992534042      414.9025934631      130
        0.2239526698        0.9361908492     -660.2624301858      660.2631466338      211
        0.0685559513        0.1109700820     -242.8515350645      242.8516102011     -211
       -0.0479774473       -0.0262667073     -101.3567527019      101.3567674605       22
        0.0511257396       -0.1007701751      -79.6020434001       79.6021236020       22
       -0.0984885269       -0.0580106351     -308.3700191813      308.3700403656       22
        0.0173398229        0.0364007344     -186.1792048699      186.1792092358       22
        0.0594054688       -0.0369523711      -40.5862099611       40.5862702584       22
       -0.0561738620       -0.0904294222     -119.1438441234      119.1438916835       22
        1.8764176029       -0.7471859357        2.2612029601        3.0724492020      130
        0.1675630094       -0.1468804139        0.2206628012        0.3432536596      211
        0.6338999644        0.1993974115        0.7350047922        1.0006499498     -211
        0.4317983412       -0.2150700461        0.4662827776        0.6709132290       22
        0.1601258583       -0.0047618980        0.2098395821        0.2639992734       22
        0.8886656959       -0.4874791200        0.1761013168        1.0287731943       22
        0.2797215487       -0.2458093245        0.0571217408        0.3767350025       22
        0.0174095619       -0.2303195109       -0.2543658490        0.3435871870       22
        0.1019808271       -0.1123515586       -0.2467494779        0.2896692367       22
        0.0124052292        0.1138007858       -0.1254582565        0.1698360464       22
        0.0373245677        0.4525771660       -0.1692064691        0.4846132930       22
        0.7810744212        0.6336127996        0.6779277394        1.2129008414       22
        0.3301502430        0.1675847278        0.2210561364        0.4312187836       22
       -0.0269344235        0.1017704879        0.0379450612        0.1119040796       22
       -0.1119440036        0.1750065312        0.3088853728        0.3722484647       22
       -0.0345625916       -0.0069342740        2.0355705081        2.0358757207       22
        0.0357047634       -0.0705524055        0.7811935300        0.7851852032       22
       -1.6630429762       -0.9599357860      150.0735616798      150.0858457814       22
       -0.2928545484       -0.2089161333       24.6672315931       24.6698545639       22
       -0.0682501855       -0.2239782582       18.1270317174       18.1285438806       22
       -0.0404989171        0.0086625415        2.5719862081        2.5723196257       22
       -0.0794289698        0.0128505454        4.5053710232        4.5060894525       22
        0.0088421723        0.0019602912       11.7156846631       11.7156881638       22
        0.1748613941       -0.3680121771        5.0315564142        5.1344834221    -2212
        0.0726515345       -0.0783243294        1.5983549450        1.6079898200      211
        0.1070308925        0.0837328318        1.7317537716        1.7370774089       22
       -0.0153125309       -0.0284660441        0.7184956394        0.7192223391       22
       -0.2487377862        0.2756162390        7.4443381642        7.4535901082       22
       -0.0012548461        0.0641138902        2.1625315671        2.1634821340       22
        0.1405565508       -0.2102028894       40.2241636536       40.2249584590       22
        0.0351296826       -0.0351741318        2.5610885599        2.5615709879       22
       -0.0223578891       -0.0889632620      215.1455349551      215.1455545101       22
       -0.1228515957       -0.1432169452      182.0551216093      182.0552193917       22
        0.1870949873       -0.2098432634        4.9904031699        4.9983159692       22
        0.2970127269       -0.3017105308        5.1053401382        5.1228647973       22
        0.0633159916        0.0227993697        0.8165224795        0.8192909651       22
       -0.0061391732       -0.0694728644        2.2595427863        2.2606188912       22
       -0.0008816022       -0.0236496602        1.0412774273        1.0415463332       22
        0.0573200170       -0.0631054194        0.3569763113        0.3670149386       22
        0.0701828930        0.0372517282        3.5311292777        3.5320231179       22
       -0.0468441667        0.0567776016        1.4373915853        1.4392750402       22
        0.0657746035       -0.0569882175        9.6570422111        9.6574343499       22
        0.0784636826       -0.1131835226        4.8675177278        4.8694656677       22
       -0.1131004849        0.1818258451       57.3384280748       57.3388279131       22
       -0.0663488598        0.0853358518       12.3120463597       12.3125208606       22
       -0.0803858667        0.0765038553       16.7037338632       16.7041024812       22
       -0.0351295683        0.0961702568       47.3135885372       47.3136993171       22
       -0.4305021916        0.4214763407       88.7200563060       88.7221018990       22
       -0.0428792458        0.1291798035       20.3993798138       20.3998338925       22
        0.0033495071       -0.1370995103       -0.1170956564        0.1803299411       22
       -0.0329990424       -0.0206688606        0.0275749376        0.0477128472       22
       -0.2480591818        0.3016464272        0.2469475350        0.4620681873       22
       -0.0066589135        0.1010323879        0.0313222735        0.1059857035       22
       -0.0517746070       -0.0246653789        0.1075891770        0.1219197353       22
        0.0846492210       -0.0158047795        0.2170410657        0.2334996914       22
       -0.0860224763       -0.0263544891        0.0195252614        0.0920633551       22
       -0.4990683828        0.1310934071       -0.0458145465        0.5180286717       22
       -1.8810564225        0.3627144778        0.1412675165        1.9209090474       22
       -0.1286295578        0.0294094828       -0.0254659617        0.1343837640       22
       -0.1742775409        0.0830251695        0.0562867841        0.2010821775       22
       -0.1369732812        0.0019423650       -0.0577388919        0.1486581050       22
        0.3176360078        0.0098038859      -43.8847985421       43.8859491390       22
        0.1243511886        0.0023711217      -33.4459578617       33.4461891122       22
        0.3050997170       -0.0320147438      -15.7358814407       15.7394903120     -211
        0.5292133958       -0.5838864625      -51.9590873400       51.9652501890      211
        0.0255063739       -0.1783235852       -0.0678304094        0.1924859490       22
        0.0521927220       -0.0015159572       -0.0527890472        0.0742499957       22
        0.0335626829       -0.0206258363        0.0214811464        0.0448700173       22
        0.0505213180       -0.1175169088       -0.1705477701        0.2131881078       22
        0.2259300153       -0.1584064978       -0.0919790401        0.2908558649       22
        0.2182112017       -0.0119352129       -0.0729811800        0.2304014550       22
        0.5331017953        0.2406414927       56.1952952448       56.1985123761     -211
        0.1960607193        0.2981766700       68.5121866224       68.5132581673      211
#SUBSTART
       -1.4073086856        0.2244084049        0.7586594861        1.6204693362      211
       -0.2715875076        0.3381806225       -0.3047122252        0.5481379688     -211
       -0.1434263522        0.0154243305        1.3289698392        1.6331933305    -2212
       -0.3718276920        0.3084898354        1.5948857780        1.6722925106      211
       -0.4297409867        0.4160429242       -3.0332116873        3.0947733286      211
       -0.7926277650        0.5495319793       -3.3130761171        3.4534326855     -211
        0.1381853144        0.1769882476    -2942.7730168081     2942.7731749532     2212
       -0.3042028248       -0.2524771513    -1425.4500871686     1425.4501488207      211
        0.2972749356       -0.3670605216      303.0838453358      303.0842455311      211
        0.2916080890       -0.1483834141       13.8516644721       13.8562311379     -211
        0.2913379747       -0.9958179705       91.2644077420       91.2704121363      211
        0.0027885907       -0.7072888780       61.3065447520       61.3107835095     -211
       -0.4357703372       -0.5091103315       76.0465078149       76.0552643263    -2112
       -0.3381816563       -1.9711726561       85.0551753865       85.0838735618     2112
        0.7188800577        0.4113850230      458.3573101727      458.3580797747      211
       -0.2903275901        0.6683921995       87.8156226096       87.8236583339    -2212
       -0.6726632516        0.4928389766       83.7726981347       83.7821168905     2112
       -1.1045433173        0.7363925935       71.4515008057       71.4700080395    -2112
        1.0446936986        0.0386739562       22.9455328317       22.9884907752     2212
        0.6637980758       -0.1165318498        7.7250445762        7.8109456440    -2212
        1.7261513373       -1.4701137154        5.6354807938        6.1465296831     2212
        0.5341312443       -0.1593820988        1.4450189706        1.6255520985     -321
       -0.0853882075       -0.0914491157        0.0910301827        0.2083755403      211
        0.3648937798        0.2126945547        0.5445763931        0.7031569362     -211
       -0.3841295327       -0.4214105180        0.1382026201        0.6030937503      211
       -0.0489399564        0.0659862266        0.8078117628        0.8238864791     -211
        0.6081472192       -0.2305814981        0.0620175589        0.6680844483      211
        0.1057754185       -0.7796115931        0.1521013926        0.8133863127     -211
       -0.1931394773       -0.3083753009       -1.4599364655        1.5110567336     -211
        0.1844528889        0.0799340123       -1.1006420767        1.4610328814    -2112
        1.0268184404       -0.8795911900       -0.9127564811        1.6372663039     -211
        2.3811360712       -0.5868449580      -39.9372646980       40.0127328152     -211
        0.1987071907       -0.4907348500       -4.1566771957        4.1925827762     -211
        0.0427580057       -0.0403196998       -3.1556886137        3.1593202334     -211
        0.1457056338       -0.0765693888       -2.9754707871        2.9832866428      211
        0.4250984119       -0.2671449863      -18.8160681233       18.8232827772      211
       -0.2162042345        1.1108102278      -49.5473648167       49.5691920016    -2112
        1.8004625091        1.8539426095     -160.9400132332      160.9635033781     2112
        0.6800951861        0.4608828499       -0.2292879631        1.2680165718    -2212
       -0.4842635636       -0.3044188764        0.4782790855        1.1994685156     2112
       -0.1958316225       -0.1564639735       -0.4696270612        0.5503275033      211
        0.0242214596        0.7685691002       -0.7161183325        1.1609270291      321
       -0.2448525069        0.4165125712        0.0620585056        0.5067213387     -211
       -0.1793392402        0.0351416866       -0.1245341425        0.2211475839       22
       -0.1554687474        0.1475976208       -0.0537988679        0.2210201513       22
        0.3464038392        0.4726687358        0.0136933364        0.5861730641       22
        0.0070062933        0.0869944202        0.0234794673        0.0903792160       22
       -0.1321265254        0.0351219547        1.1200982878        1.2332828442      130
        0.2585853238       -0.1699715449       20.2289993137       20.2374861423      130
       -0.0668030997       -1.2628280592      186.3919879327      186.3963300139      211
        0.2309028894       -0.3838699762       34.3686783686       34.3718810206     -211
       -0.9944544957        0.5651682112        1.4104584660        1.8818578308     -321
       -1.4188406749        1.2466226515        1.7329240818        2.5670377002      211
       -0.2344180284        0.8406508243        0.3038032475        1.0495796600      130
       -0.5746128673        0.7198529691       -0.1547752653        0.9443534360      211
       -0.5910482736        0.7124621376        0.5236310894        1.0726647481     -211
       -1.7545777209        1.7248032086       -1.2252209573        2.9047284324     2112
       -0.1376547378        0.1834074230       -0.1809580517        0.3237479128      211
